,res,start,end
had a considerable amount,159,1850,2008
had a fight with,159,1850,2008
had a good day,159,1850,2008
had a place for,159,1850,2008
had a score of,159,1850,2008
had a sore throat,159,1850,2008
had acted like a,159,1850,2008
had already been there,159,1850,2008
had already given a,159,1850,2008
had always had a,159,1850,2008
had arranged for the,159,1850,2008
had become a place,159,1850,2008
had become a regular,159,1850,2008
had been an attempt,159,1850,2008
had been born with,159,1850,2008
had been in charge,159,1850,2008
had been in vogue,159,1850,2008
had been incapable of,159,1850,2008
had been inspired by,159,1850,2008
had been married before,159,1850,2008
had been meant to,159,1850,2008
had been murdered and,159,1850,2008
had been no change,159,1850,2008
had been no time,159,1850,2008
had been pushed back,159,1850,2008
had been shot down,159,1850,2008
had been so strong,159,1850,2008
had been talking to,159,1850,2008
had been telling the,159,1850,2008
had been the recipient,159,1850,2008
had been the year,159,1850,2008
had been there all,159,1850,2008
had been trained by,159,1850,2008
had been troubled by,159,1850,2008
had been warned that,159,1850,2008
had been watching me,159,1850,2008
had been when i,159,1850,2008
had begun to get,159,1850,2008
had begun to read,159,1850,2008
had begun to talk,159,1850,2008
had built up a,159,1850,2008
had come to life,159,1850,2008
had died in infancy,159,1850,2008
had difficulty in getting,159,1850,2008
had done away with,159,1850,2008
had doubts as to,159,1850,2008
had established a reputation,159,1850,2008
had everything to lose,159,1850,2008
had forced her to,159,1850,2008
had grown a little,159,1850,2008
had had a few,159,1850,2008
had he done to,159,1850,2008
had invited her to,159,1850,2008
had just been completed,159,1850,2008
had just gone to,159,1850,2008
had just made the,159,1850,2008
had just occurred to,159,1850,2008
had looked at him,159,1850,2008
had made his fortune,159,1850,2008
had made it up,159,1850,2008
had made quite a,159,1850,2008
had necessarily to be,159,1850,2008
had neither the time,159,1850,2008
had never really been,159,1850,2008
had never set eyes,159,1850,2008
had no idea you,159,1850,2008
had no strength left,159,1850,2008
had not a penny,159,1850,2008
had not come for,159,1850,2008
had not done much,159,1850,2008
had not even looked,159,1850,2008
had not even thought,159,1850,2008
had not expected it,159,1850,2008
had not gone away,159,1850,2008
had not had it,159,1850,2008
had not he been,159,1850,2008
had not lived to,159,1850,2008
had not mentioned it,159,1850,2008
had not said it,159,1850,2008
had not we better,159,1850,2008
had not you better,159,1850,2008
had passed on to,159,1850,2008
had picked up the,159,1850,2008
had said she was,159,1850,2008
had said that a,159,1850,2008
had seen his father,159,1850,2008
had served its purpose,159,1850,2008
had some sort of,159,1850,2008
had some success in,159,1850,2008
had stopped in the,159,1850,2008
had taken a few,159,1850,2008
had talked to him,159,1850,2008
had taught her that,159,1850,2008
had the most beautiful,159,1850,2008
had the most profound,159,1850,2008
had thought of her,159,1850,2008
had time to develop,159,1850,2008
had to be provided,159,1850,2008
had to be restored,159,1850,2008
had to be settled,159,1850,2008
had to be sold,159,1850,2008
had to do so,159,1850,2008
had to do the,159,1850,2008
had to fall back,159,1850,2008
had to fight their,159,1850,2008
had to give it,159,1850,2008
had to give way,159,1850,2008
had to keep my,159,1850,2008
had to leave her,159,1850,2008
had to leave their,159,1850,2008
had to repeat the,159,1850,2008
had to take him,159,1850,2008
had to take my,159,1850,2008
had to take refuge,159,1850,2008
had to walk through,159,1850,2008
had told him how,159,1850,2008
hair from her forehead,159,1850,2008
hair of the dog,159,1850,2008
half hour or so,159,1850,2008
hand as if he,159,1850,2008
hand can not be,159,1850,2008
hand it is not,159,1850,2008
hand it to him,159,1850,2008
hand on each of,159,1850,2008
hand on her head,159,1850,2008
hand to the plow,159,1850,2008
hand to touch the,159,1850,2008
hand up to the,159,1850,2008
handed them to him,159,1850,2008
handful of men who,159,1850,2008
hands in your pockets,159,1850,2008
happen to have the,159,1850,2008
happened to me since,159,1850,2008
hard it was for,159,1850,2008
hard not to be,159,1850,2008
hard to believe in,159,1850,2008
hard to make a,159,1850,2008
hard to tell which,159,1850,2008
has a couple of,159,1850,2008
has a velocity of,159,1850,2008
has a very short,159,1850,2008
has all the time,159,1850,2008
has already occurred in,159,1850,2008
has also been determined,159,1850,2008
has also pointed out,159,1850,2008
has also to be,159,1850,2008
has always been done,159,1850,2008
has become established in,159,1850,2008
has become not only,159,1850,2008
has become such a,159,1850,2008
has been a decided,159,1850,2008
has been actively engaged,159,1850,2008
has been aimed at,159,1850,2008
has been brought together,159,1850,2008
has been derived by,159,1850,2008
has been discussed at,159,1850,2008
has been due to,159,1850,2008
has been felt that,159,1850,2008
has been fostered by,159,1850,2008
has been in and,159,1850,2008
has been in love,159,1850,2008
has been incorporated in,159,1850,2008
has been made here,159,1850,2008
has been only partially,159,1850,2008
has been opened up,159,1850,2008
has been organized in,159,1850,2008
has been recognized and,159,1850,2008
has been repeatedly shown,159,1850,2008
has been seen with,83,1850,1932
has been served on,159,1850,2008
has been shown for,159,1850,2008
has been so strong,159,1850,2008
has been the home,159,1850,2008
has been written as,159,1850,2008
has come out with,159,1850,2008
has come when we,159,1850,2008
has gone far enough,159,1850,2008
has gone through several,159,1850,2008
has grown to such,159,1850,2008
has grown up and,159,1850,2008
has had a similar,159,1850,2008
has had to go,159,1850,2008
has helped me to,159,1850,2008
has it been possible,159,1850,2008
has just been discussed,159,1850,2008
has little in common,159,1850,2008
has lost some of,159,1850,2008
has made itself felt,159,1850,2008
has more and more,159,1850,2008
has not actually been,159,1850,2008
has not been satisfied,159,1850,2008
has not come yet,159,1850,2008
has not only not,159,1850,2008
has not yet decided,159,1850,2008
has only a very,159,1850,2008
has said that a,159,1850,2008
has shown that such,159,1850,2008
has shown that when,159,1850,2008
has spent many years,159,1850,2008
has taken a long,159,1850,2008
has the additional advantage,159,1850,2008
has the exclusive right,159,1850,2008
has the tendency to,159,1850,2008
has to be borne,159,1850,2008
has to be conducted,159,1850,2008
has to be done,159,1850,2008
has to be given,159,1850,2008
has to be proved,159,1850,2008
has turned into a,159,1850,2008
have a chance at,159,1850,2008
have a chance to,159,1850,2008
have a genius for,159,1850,2008
have a good night,159,1850,2008
have a home of,159,1850,2008
have a marked influence,159,1850,2008
have a surplus of,159,1850,2008
have a word with,159,1850,2008
have accepted it as,159,1850,2008
have all the money,159,1850,2008
have already been told,159,1850,2008
have always been good,159,1850,2008
have always held that,159,1850,2008
have always tried to,159,1850,2008
have an appointment with,159,1850,2008
have asked her to,159,1850,2008
have become convinced that,159,1850,2008
have become so popular,159,1850,2008
have been a boy,159,1850,2008
have been advanced as,159,1850,2008
have been bad enough,159,1850,2008
have been damaged by,159,1850,2008
have been different had,159,1850,2008
have been edited by,159,1850,2008
have been found from,159,1850,2008
have been free to,159,1850,2008
have been living on,159,1850,2008
have been more accurate,159,1850,2008
have been quite different,159,1850,2008
have been shot down,159,1850,2008
have been studied by,159,1850,2008
have been summed up,159,1850,2008
have been the way,159,1850,2008
have been transformed by,159,1850,2008
have been trying for,159,1850,2008
have been watching the,159,1850,2008
have been with her,159,1850,2008
have come across the,159,1850,2008
have come through the,159,1850,2008
have come to look,159,1850,2008
have done anything for,159,1850,2008
have every confidence in,159,1850,2008
have everything to gain,159,1850,2008
have failed to keep,159,1850,2008
have failed to recognize,159,1850,2008
have greatly increased the,159,1850,2008
have happened to her,159,1850,2008
have in no way,159,1850,2008
have in the way,159,1850,2008
have it at all,159,1850,2008
have it on good,159,1850,2008
have lived with the,159,1850,2008
have long to wait,159,1850,2008
have looked at a,159,1850,2008
have lost confidence in,159,1850,2008
have never been given,159,1850,2008
have no idea what,159,1850,2008
have no one else,159,1850,2008
have not a chance,159,1850,2008
have not asked me,159,1850,2008
have not been provided,159,1850,2008
have not been recognized,159,1850,2008
have not done enough,159,1850,2008
have not got any,159,1850,2008
have not the faintest,159,1850,2008
have not used it,159,1850,2008
have not you been,159,1850,2008
have noticed that in,159,1850,2008
have occurred had the,159,1850,2008
have said that to,159,1850,2008
have seen it all,159,1850,2008
have shown that even,159,1850,2008
have spent a great,159,1850,2008
have subscribed to the,159,1850,2008
have taken into account,159,1850,2008
have taken the initiative,159,1850,2008
have the capacity to,159,1850,2008
have the qualities of,159,1850,2008
have the slightest idea,159,1850,2008
have to be left,159,1850,2008
have to be provided,159,1850,2008
have to be referred,159,1850,2008
have to describe the,159,1850,2008
have to get up,159,1850,2008
have to give it,159,1850,2008
have to go by,159,1850,2008
have to learn it,159,1850,2008
have to make an,159,1850,2008
have to make one,159,1850,2008
have to set up,159,1850,2008
have to sleep on,159,1850,2008
have to wait till,159,1850,2008
have to work hard,159,1850,2008
have used the terms,159,1850,2008
have very little in,159,1850,2008
have worked their way,159,1850,2008
have you any idea,159,1850,2008
have you found out,159,1850,2008
having a radius of,159,1850,2008
he ' s going,159,1850,2008
he 'll give you,159,1850,2008
he 's a fine,159,1850,2008
he 's one of,159,1850,2008
he 's the best,159,1850,2008
he added that if,159,1850,2008
he also made the,159,1850,2008
he arrived in new,159,1850,2008
he became the leader,159,1850,2008
he began to work,159,1850,2008
he bent down and,159,1850,2008
he broke into a,159,1850,2008
he came home at,159,1850,2008
he can not remember,159,1850,2008
he can not run,159,1850,2008
he can use the,159,1850,2008
he cared for her,159,1850,2008
he continued to use,159,1850,2008
he could carry out,159,1850,2008
he could find on,159,1850,2008
he could get hold,159,1850,2008
he could not finish,159,1850,2008
he could not grasp,159,1850,2008
he could not or,159,1850,2008
he could read it,159,1850,2008
he could see into,159,1850,2008
he did not flinch,159,1850,2008
he did so a,159,1850,2008
he do not want,159,1850,2008
he does not eat,159,1850,2008
he does not recognize,159,1850,2008
he dropped into a,159,1850,2008
he drove into the,159,1850,2008
he even tried to,159,1850,2008
he expressed the hope,159,1850,2008
he felt a hand,159,1850,2008
he felt able to,159,1850,2008
he felt justified in,159,1850,2008
he followed her into,159,1850,2008
he found himself face,159,1850,2008
he glanced at the,159,1850,2008
he goes to sleep,159,1850,2008
he got on his,159,1850,2008
he grew up in,159,1850,2008
he ground his teeth,159,1850,2008
he had a sense,159,1850,2008
he had been afraid,159,1850,2008
he had been getting,159,1850,2008
he had been going,159,1850,2008
he had been using,159,1850,2008
he had bought a,159,1850,2008
he had called her,159,1850,2008
he had ever come,159,1850,2008
he had forgotten all,159,1850,2008
he had fought with,159,1850,2008
he had insisted that,159,1850,2008
he had missed the,159,1850,2008
he had no option,159,1850,2008
he had no use,159,1850,2008
he had not killed,159,1850,2008
he had not worked,159,1850,2008
he had thought he,159,1850,2008
he had to move,159,1850,2008
he had to wait,159,1850,2008
he handed over the,159,1850,2008
he has also written,159,1850,2008
he has been working,159,1850,2008
he has helped to,159,1850,2008
he have to say,159,1850,2008
he held up a,159,1850,2008
he in no way,159,1850,2008
he is buried in,159,1850,2008
he is making a,159,1850,2008
he is shown to,159,1850,2008
he is too busy,159,1850,2008
he knew about it,159,1850,2008
he knew of his,159,1850,2008
he knew quite well,159,1850,2008
he knew she would,159,1850,2008
he knew so much,159,1850,2008
he knew that when,159,1850,2008
he leaned back in,159,1850,2008
he lifted his hand,159,1850,2008
he looked again at,159,1850,2008
he looked into her,159,1850,2008
he looked round the,159,1850,2008
he looked up in,159,1850,2008
he looks at it,159,1850,2008
he made a number,159,1850,2008
he makes no attempt,159,1850,2008
he managed to escape,159,1850,2008
he might be right,159,1850,2008
he might do to,159,1850,2008
he must know what,159,1850,2008
he never missed a,159,1850,2008
he opened an office,159,1850,2008
he opened it and,159,1850,2008
he opens the door,159,1850,2008
he ought to get,159,1850,2008
he rolled over and,159,1850,2008
he said that you,159,1850,2008
he sat beside her,159,1850,2008
he saw that her,159,1850,2008
he saw was a,159,1850,2008
he saw was the,159,1850,2008
he served as an,159,1850,2008
he should be asked,159,1850,2008
he started with the,159,1850,2008
he stepped over the,159,1850,2008
he strode into the,159,1850,2008
he strode to the,159,1850,2008
he takes off his,159,1850,2008
he thought was the,159,1850,2008
he told his mother,159,1850,2008
he took a few,159,1850,2008
he tried to explain,159,1850,2008
he tried to say,159,1850,2008
he tried to think,159,1850,2008
he turned to go,159,1850,2008
he turns away from,159,1850,2008
he turns his head,159,1850,2008
he used to live,159,1850,2008
he used to spend,159,1850,2008
he used to work,159,1850,2008
he waited for her,159,1850,2008
he wanted to talk,159,1850,2008
he wanted you to,159,1850,2008
he wants to know,159,1850,2008
he was ' not,159,1850,2008
he was ' the,159,1850,2008
he was a lieutenant,159,1850,2008
he was at her,159,1850,2008
he was away from,159,1850,2008
he was eager for,159,1850,2008
he was going back,159,1850,2008
he was in for,159,1850,2008
he was loath to,159,1850,2008
he was looking to,94,1850,1943
he was nineteen years,159,1850,2008
he was not ',159,1850,2008
he was not good,159,1850,2008
he was not just,159,1850,2008
he was not out,159,1850,2008
he was pleased that,159,1850,2008
he was powerless to,159,1850,2008
he was set to,159,1850,2008
he was talking of,159,1850,2008
he went back and,159,1850,2008
he went back into,159,1850,2008
he were trying to,159,1850,2008
he whispered to the,159,1850,2008
he will use the,159,1850,2008
he wishes to say,159,1850,2008
he would have needed,159,1850,2008
he would like it,159,1850,2008
he would never get,159,1850,2008
he would not miss,159,1850,2008
he writes that the,159,1850,2008
head against a wall,159,1850,2008
head against his shoulder,159,1850,2008
head of the penis,74,1850,1923
heap on the floor,159,1850,2008
hear a good deal,159,1850,2008
heard anything like it,159,1850,2008
heard the rustle of,159,1850,2008
heart of hearts i,159,1850,2008
height of the disease,139,1850,1988
held in london in,159,1850,2008
held it in her,159,1850,2008
help her out of,159,1850,2008
help him in this,159,1850,2008
help of god and,159,1850,2008
help to make the,159,1850,2008
help us to determine,159,1850,2008
helped me in the,159,1850,2008
helped to make him,159,1850,2008
helped to make it,159,1850,2008
helped to raise the,159,1850,2008
her a little more,159,1850,2008
her all her life,159,1850,2008
her and give her,159,1850,2008
her appreciation of the,159,1850,2008
her as a person,159,1850,2008
her as he did,159,1850,2008
her baby in her,159,1850,2008
her back into her,159,1850,2008
her back to life,159,1850,2008
her because she is,159,1850,2008
her career as a,159,1850,2008
her chair with a,159,1850,2008
her cheeks were flushed,159,1850,2008
her elbows on her,159,1850,2008
her face as he,93,1850,1942
her face at the,159,1850,2008
her face on the,159,1850,2008
her face to his,159,1850,2008
her father 's words,159,1850,2008
her father had said,159,1850,2008
her father when he,159,1850,2008
her fingers to the,159,1850,2008
her for a minute,159,1850,2008
her grandmother ' s,159,1850,2008
her hand into her,159,1850,2008
her hands together in,159,1850,2008
her head down on,159,1850,2008
her home to the,159,1850,2008
her how much he,159,1850,2008
her husband 's eyes,159,1850,2008
her husband came home,159,1850,2008
her husband had to,159,1850,2008
her i was going,159,1850,2008
her if there was,159,1850,2008
her in a dream,159,1850,2008
her in her room,159,1850,2008
her in the darkness,159,1850,2008
her in the direction,159,1850,2008
her more than i,159,1850,2008
her mother had not,159,1850,2008
her mother would not,159,1850,2008
her parents ' house,159,1850,2008
her plans for the,159,1850,2008
her real name was,159,1850,2008
her recognition of the,159,1850,2008
her right hand to,159,1850,2008
her since she was,159,1850,2008
her sister 's face,104,1850,1953
her so that she,159,1850,2008
her standing in the,159,1850,2008
her that she can,159,1850,2008
her the other day,159,1850,2008
her the rest of,159,1850,2008
her to lie down,159,1850,2008
her to stay at,159,1850,2008
her to the front,159,1850,2008
her to the kitchen,159,1850,2008
her voice a little,159,1850,2008
her way of life,159,1850,2008
her work in a,159,1850,2008
here and there which,159,1850,2008
here are a few,159,1850,2008
here as fast as,159,1850,2008
here in the early,159,1850,2008
here is not one,159,1850,2008
here is not that,159,1850,2008
here to describe the,159,1850,2008
here to tell me,159,1850,2008
hero of the play,159,1850,2008
herself and the world,159,1850,2008
herself on the bed,159,1850,2008
herself to a man,159,1850,2008
herself to look at,159,1850,2008
hid in the woods,159,1850,2008
high on the mountain,159,1850,2008
high up above the,159,1850,2008
higher than the one,159,1850,2008
him a look that,159,1850,2008
him a picture of,159,1850,2008
him as a lover,159,1850,2008
him as a means,159,1850,2008
him at his office,159,1850,2008
him back on his,159,1850,2008
him close to her,159,1850,2008
him every time he,159,1850,2008
him for being so,159,1850,2008
him in the hospital,159,1850,2008
him in the long,159,1850,2008
him off as a,159,1850,2008
him on the platform,159,1850,2008
him that a man,159,1850,2008
him that at the,159,1850,2008
him the next time,159,1850,2008
him to some extent,159,1850,2008
him to the station,159,1850,2008
him up the stairs,159,1850,2008
him up to it,159,1850,2008
him was one of,159,1850,2008
him with eyes that,159,1850,2008
his arms for a,159,1850,2008
his back with his,159,1850,2008
his belief in god,159,1850,2008
his best to avoid,159,1850,2008
his chin on his,159,1850,2008
his client 's case,159,1850,2008
his contribution to the,159,1850,2008
his desire to get,159,1850,2008
his duties and responsibilities,159,1850,2008
his employer ' s,159,1850,2008
his eyes as if,159,1850,2008
his eyes did not,159,1850,2008
his eyes met hers,159,1850,2008
his eyes to her,159,1850,2008
his failure to do,159,1850,2008
his father 's room,159,1850,2008
his father and a,159,1850,2008
his finger along the,159,1850,2008
his fingers in a,159,1850,2008
his fingers on his,159,1850,2008
his first duty was,159,1850,2008
his freedom of action,159,1850,2008
his gaze on the,159,1850,2008
his hand gently on,159,1850,2008
his hands on her,159,1850,2008
his hands out of,159,1850,2008
his hands through his,159,1850,2008
his head in an,159,1850,2008
his home for the,159,1850,2008
his knowledge of what,159,1850,2008
his leg over the,159,1850,2008
his most important work,159,1850,2008
his mother 's home,159,1850,2008
his mother 's love,159,1850,2008
his mouth on the,159,1850,2008
his or her parents,159,1850,2008
his or her personal,159,1850,2008
his own choice of,159,1850,2008
his plan of action,159,1850,2008
his shoulder as he,159,1850,2008
his way up from,159,1850,2008
his way up in,159,1850,2008
his wife at home,159,1850,2008
his wife would be,159,1850,2008
his work for the,159,1850,2008
his work in this,159,1850,2008
history can be traced,159,1850,2008
history of our people,159,1850,2008
history of the district,159,1850,2008
history of the modern,159,1850,2008
hold the mirror up,159,1850,2008
holding the door open,159,1850,2008
holding the position of,159,1850,2008
home and at the,159,1850,2008
home for a long,159,1850,2008
home for more than,159,1850,2008
hope i did not,159,1850,2008
horizontal line in the,159,1850,2008
hospital for sick children,159,1850,2008
house of ill fame,159,1850,2008
house of representatives voted,159,1850,2008
house on the island,159,1850,2008
how are you getting,159,1850,2008
how are you going,159,1850,2008
how can i thank,159,1850,2008
how can we tell,159,1850,2008
how did you know,159,1850,2008
how did you manage,159,1850,2008
how different they are,159,1850,2008
how he had managed,159,1850,2008
how he had to,159,1850,2008
how it all happened,159,1850,2008
how it came about,159,1850,2008
how it was all,159,1850,2008
how much money he,159,1850,2008
how pleased he was,159,1850,2008
how the work was,159,1850,2008
how to begin to,159,1850,2008
how to choose a,159,1850,2008
how to get there,159,1850,2008
how to handle the,159,1850,2008
how to interpret the,159,1850,2008
how you used to,159,1850,2008
hundred feet or so,159,1850,2008
hundred miles or so,159,1850,2008
hundred years ago a,159,1850,2008
hurried to the front,159,1850,2008
husband and two children,159,1850,2008
husband had left her,159,1850,2008
i ' ll pay,159,1850,2008
i ' ll see,159,1850,2008
i ' m to,159,1850,2008
i 'd do it,159,1850,2008
i 'd rather see,159,1850,2008
i 'll be with,159,1850,2008
i 'll bring him,159,1850,2008
i 'll bring you,159,1850,2008
i 'll do what,159,1850,2008
i 'll find out,159,1850,2008
i 'll get a,159,1850,2008
i 'll give it,159,1850,2008
i 'll go back,159,1850,2008
i 'll go home,159,1850,2008
i 'll have her,159,1850,2008
i 'll have it,159,1850,2008
i 'll have the,159,1850,2008
i 'll let her,159,1850,2008
i 'll take it,159,1850,2008
i 'll take you,159,1850,2008
i 'll tell your,159,1850,2008
i 'm afraid it,159,1850,2008
i 'm in the,159,1850,2008
i 'm not fit,159,1850,2008
i 'm not one,159,1850,2008
i 'm not so,159,1850,2008
i 'm not the,159,1850,2008
i 'm old enough,159,1850,2008
i 'm quite certain,159,1850,2008
i 'm sorry to,159,1850,2008
i 'm sure to,159,1850,2008
i 'm sure we,159,1850,2008
i 've always heard,159,1850,2008
i 've been told,159,1850,2008
i 've brought you,159,1850,2008
i 've got a,159,1850,2008
i 've got some,159,1850,2008
i 've heard him,159,1850,2008
i 've heard the,159,1850,2008
i 've heard you,159,1850,2008
i 've something to,159,1850,2008
i 've tried it,159,1850,2008
i also made a,159,1850,2008
i always have a,159,1850,2008
i am all the,159,1850,2008
i am an american,159,1850,2008
i am doing it,159,1850,2008
i am going back,159,1850,2008
i am going up,159,1850,2008
i am not hungry,159,1850,2008
i am so afraid,159,1850,2008
i am thinking about,159,1850,2008
i am too busy,159,1850,2008
i am young and,159,1850,2008
i are going to,159,1850,2008
i asked god to,159,1850,2008
i asked her where,159,1850,2008
i asked my father,159,1850,2008
i began to believe,159,1850,2008
i began to understand,159,1850,2008
i believe there 's,159,1850,2008
i bought it for,159,1850,2008
i came in from,159,1850,2008
i came in here,159,1850,2008
i came of age,159,1850,2008
i came through the,159,1850,2008
i came to say,159,1850,2008
i can almost see,159,1850,2008
i can get into,159,1850,2008
i can hardly bear,159,1850,2008
i can just see,159,1850,2008
i can keep my,159,1850,2008
i can not face,159,1850,2008
i can only get,159,1850,2008
i can put up,159,1850,2008
i can remember when,159,1850,2008
i can speak for,159,1850,2008
i can take you,159,1850,2008
i catch a glimpse,96,1850,1945
i clung to the,159,1850,2008
i come out of,159,1850,2008
i could afford to,159,1850,2008
i could do better,159,1850,2008
i could get some,159,1850,2008
i could go into,159,1850,2008
i could live with,159,1850,2008
i could only hope,159,1850,2008
i could see all,159,1850,2008
i could see an,159,1850,2008
i could see there,159,1850,2008
i could take you,159,1850,2008
i did as he,159,1850,2008
i did n't know,90,1850,1939
i did not blame,159,1850,2008
i did not buy,159,1850,2008
i did not change,159,1850,2008
i did not listen,159,1850,2008
i did not question,159,1850,2008
i did not run,159,1850,2008
i did not talk,159,1850,2008
i do not drink,159,1850,2008
i do not have,159,1850,2008
i do not really,159,1850,2008
i do not seem,159,1850,2008
i do not wear,159,1850,2008
i dreamed i was,159,1850,2008
i ever came across,159,1850,2008
i explained to the,159,1850,2008
i feel sure you,159,1850,2008
i got from my,159,1850,2008
i got it in,159,1850,2008
i guess you 'll,159,1850,2008
i had been warned,159,1850,2008
i had been when,159,1850,2008
i had better get,159,1850,2008
i had come in,159,1850,2008
i had done all,159,1850,2008
i had gone into,159,1850,2008
i had helped to,159,1850,2008
i had hoped you,159,1850,2008
i had met on,159,1850,2008
i had no part,159,1850,2008
i had not looked,159,1850,2008
i had said something,159,1850,2008
i had the right,159,1850,2008
i handed him a,159,1850,2008
i have a headache,159,1850,2008
i have a man,159,1850,2008
i have a theory,159,1850,2008
i have always tried,159,1850,2008
i have been fighting,159,1850,2008
i have been searching,159,1850,2008
i have drawn a,159,1850,2008
i have drawn on,159,1850,2008
i have every confidence,159,1850,2008
i have friends in,159,1850,2008
i have here in,159,1850,2008
i have just one,159,1850,2008
i have learned much,159,1850,2008
i have never understood,159,1850,2008
i have something important,159,1850,2008
i have the money,159,1850,2008
i have to go,159,1850,2008
i hear what you,159,1850,2008
i hope he 's,159,1850,2008
i hope you had,159,1850,2008
i hope you were,159,1850,2008
i hurried back to,159,1850,2008
i is not so,159,1850,2008
i knew all about,159,1850,2008
i knew more about,159,1850,2008
i knew very little,159,1850,2008
i knew where he,159,1850,2008
i knew where the,159,1850,2008
i know exactly what,159,1850,2008
i know he 's,159,1850,2008
i know i was,159,1850,2008
i know if i,159,1850,2008
i know is the,159,1850,2008
i know it 's,159,1850,2008
i know just how,159,1850,2008
i know something about,159,1850,2008
i know you 'll,159,1850,2008
i know your name,159,1850,2008
i like it or,159,1850,2008
i listened to a,159,1850,2008
i live to be,159,1850,2008
i looked into his,159,1850,2008
i made myself a,159,1850,2008
i made no effort,159,1850,2008
i made such a,159,1850,2008
i managed to keep,159,1850,2008
i never asked him,159,1850,2008
i never looked at,159,1850,2008
i never met a,159,1850,2008
i never thought he,159,1850,2008
i never tried to,159,1850,2008
i no longer feel,159,1850,2008
i open the door,159,1850,2008
i paid for it,159,1850,2008
i promised not to,159,1850,2008
i propose to use,159,1850,2008
i put my arms,159,1850,2008
i ran to my,159,1850,2008
i rather like the,159,1850,2008
i read some of,159,1850,2008
i reckon it 's,159,1850,2008
i remember how the,159,1850,2008
i remember so well,159,1850,2008
i remember some of,159,1850,2008
i remember when we,159,1850,2008
i said it would,159,1850,2008
i said she was,159,1850,2008
i said what i,159,1850,2008
i sat on my,159,1850,2008
i saw a huge,159,1850,2008
i saw him as,159,1850,2008
i saw only a,159,1850,2008
i saw so many,159,1850,2008
i say it 's,159,1850,2008
i say what i,159,1850,2008
i see that now,159,1850,2008
i shall be only,159,1850,2008
i shall call them,159,1850,2008
i shall come back,159,1850,2008
i shall not try,159,1850,2008
i shall say that,159,1850,2008
i should hope so,159,1850,2008
i spent the next,159,1850,2008
i suppose he thought,159,1850,2008
i suppose i did,159,1850,2008
i suppose if you,159,1850,2008
i suppose it 's,159,1850,2008
i suppose she is,159,1850,2008
i suppose there was,159,1850,2008
i suppose we all,159,1850,2008
i tell him he,159,1850,2008
i tell him to,159,1850,2008
i thank you and,159,1850,2008
i think he 's,159,1850,2008
i think it 's,159,1850,2008
i think myself that,159,1850,2008
i think the old,159,1850,2008
i think we all,159,1850,2008
i thought i 'd,159,1850,2008
i thought i recognized,159,1850,2008
i thought i told,159,1850,2008
i thought of going,159,1850,2008
i thought she might,159,1850,2008
i thought that perhaps,159,1850,2008
i thought you and,159,1850,2008
i told her we,159,1850,2008
i told her you,159,1850,2008
i told him a,159,1850,2008
i told him where,159,1850,2008
i told you all,159,1850,2008
i told you he,159,1850,2008
i tried to do,159,1850,2008
i tried to take,159,1850,2008
i tried to write,159,1850,2008
i tried very hard,159,1850,2008
i turned it over,159,1850,2008
i used to enjoy,159,1850,2008
i used to play,159,1850,2008
i waited for you,159,1850,2008
i walked out into,159,1850,2008
i want it to,159,1850,2008
i want to buy,159,1850,2008
i wanted to buy,159,1850,2008
i wanted to show,159,1850,2008
i was a baby,159,1850,2008
i was a guest,159,1850,2008
i was a new,159,1850,2008
i was almost afraid,159,1850,2008
i was already in,159,1850,2008
i was an only,159,1850,2008
i was away from,159,1850,2008
i was glad i,159,1850,2008
i was in town,159,1850,2008
i was just as,159,1850,2008
i was looking into,159,1850,2008
i was not dreaming,159,1850,2008
i was not going,159,1850,2008
i was not on,159,1850,2008
i was really in,159,1850,2008
i was saying that,159,1850,2008
i was so glad,159,1850,2008
i was thirteen years,159,1850,2008
i was waiting to,159,1850,2008
i went about my,159,1850,2008
i went and sat,159,1850,2008
i went away to,159,1850,2008
i went down with,159,1850,2008
i went to washington,159,1850,2008
i will be able,159,1850,2008
i will find it,159,1850,2008
i will go away,159,1850,2008
i will marry you,159,1850,2008
i will not cry,159,1850,2008
i will not hide,159,1850,2008
i will now try,159,1850,2008
i wish he 'd,159,1850,2008
i wish you 'd,159,1850,2008
i wish you every,159,1850,2008
i wonder if i,159,1850,2008
i wonder if she,159,1850,2008
i would have killed,159,1850,2008
i would have liked,159,1850,2008
i would have put,159,1850,2008
i would have sworn,159,1850,2008
i would suggest a,159,1850,2008
i write these words,159,1850,2008
i wrote it down,159,1850,2008
idea at the time,159,1850,2008
idea in the world,159,1850,2008
idea of a woman,159,1850,2008
idea of an absolute,159,1850,2008
idea of what had,159,1850,2008
idea that they should,159,1850,2008
ideal type of the,159,1850,2008
identity between the two,159,1850,2008
if he 's a,159,1850,2008
if he could go,159,1850,2008
if he had suddenly,159,1850,2008
if he is allowed,159,1850,2008
if he is dead,159,1850,2008
if he saw her,159,1850,2008
if he tries to,159,1850,2008
if he wanted it,159,1850,2008
if her mother had,159,1850,2008
if i asked you,159,1850,2008
if i can ever,159,1850,2008
if i have to,159,1850,2008
if i was on,159,1850,2008
if i would like,159,1850,2008
if it 's not,159,1850,2008
if it has to,159,1850,2008
if it is applied,159,1850,2008
if nothing is done,159,1850,2008
if one of my,159,1850,2008
if satisfied that the,159,1850,2008
if she ' d,159,1850,2008
if she had forgotten,159,1850,2008
